timestamp;1_EnBalanceElectr;1_EnProdElectr;1_EnConsElectr;1_EnBalanceAmbHeat;1_EnProdAmbHeat;1_EnConsAmbHeat;1_EnBalanceWatHeat;1_EnProdWatHeat;1_EnConsWatHeat;1_EnBalanceAmbCool;1_EnProdAmbCool;1_EnConsAmbCool
2019-12-13 12:00:00;       0.000;       1.693;       1.221;       0.000;       3.072;       3.072;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-13 13:00:00;       0.000;       1.555;       1.283;       0.000;       3.145;       3.145;      -0.838;       0.000;       0.838;       0.000;       0.000;       0.000
2019-12-13 14:00:00;       0.000;       0.932;       1.353;       0.000;       3.364;       3.364;      -1.257;       0.000;       1.257;       0.000;       0.000;       0.000
2019-12-13 15:00:00;      -0.936;       0.122;       1.370;       0.000;       3.584;       3.584;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-13 16:00:00;      -1.419;       0.000;       1.419;       0.000;       3.730;       3.730;      -2.409;       0.000;       2.409;       0.000;       0.000;       0.000
2019-12-13 17:00:00;      -1.424;       0.000;       1.424;       0.000;       3.803;       3.803;      -1.571;       0.000;       1.571;       0.000;       0.000;       0.000
2019-12-13 18:00:00;      -1.414;       0.000;       1.414;       0.000;       3.730;       3.730;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-13 19:00:00;      -1.370;       0.000;       1.370;       0.000;       3.584;       3.584;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-13 20:00:00;      -1.177;       0.000;       1.177;       0.000;       2.999;       2.999;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-13 21:00:00;      -0.938;       0.000;       0.938;       0.000;       2.340;       2.340;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-13 22:00:00;      -0.755;       0.000;       0.755;       0.000;       1.755;       1.755;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-13 23:00:00;      -0.771;       0.000;       0.771;       0.000;       1.536;       1.536;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-14 00:00:00;      -0.692;       0.000;       0.692;       0.000;       1.145;       1.145;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-14 01:00:00;      -0.904;       0.000;       0.904;       0.000;       1.259;       1.259;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-14 02:00:00;      -0.940;       0.000;       0.940;       0.000;       1.488;       1.488;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-14 03:00:00;      -1.096;       0.000;       1.096;       0.000;       1.989;       1.989;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-14 04:00:00;      -1.186;       0.000;       1.186;       0.000;       2.490;       2.490;      -1.257;       0.000;       1.257;       0.000;       0.000;       0.000
2019-12-14 05:00:00;      -1.220;       0.000;       1.220;       0.000;       2.990;       2.990;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-14 06:00:00;      -1.404;       0.000;       1.404;       0.000;       3.491;       3.491;      -0.052;       0.000;       0.052;       0.000;       0.000;       0.000
2019-12-14 07:00:00;      -0.345;       0.941;       1.286;       0.000;       3.148;       3.148;      -0.890;       0.000;       0.890;       0.000;       0.000;       0.000
2019-12-14 08:00:00;       0.000;       3.018;       1.162;       0.000;       2.919;       2.919;      -0.157;       0.000;       0.157;       0.000;       0.000;       0.000
2019-12-14 09:00:00;       3.131;       4.808;       1.211;       0.000;       2.690;       2.690;      -3.352;       0.000;       3.352;       0.000;       0.000;       0.000
2019-12-14 10:00:00;       3.537;       5.991;       2.455;       0.000;       2.518;       2.518;      -0.786;       0.000;       0.786;       0.000;       0.000;       0.000
2019-12-14 11:00:00;       4.864;       6.424;       1.560;       0.000;       2.432;       2.432;      -1.257;       0.000;       1.257;       0.000;       0.000;       0.000
2019-12-14 12:00:00;       4.969;       5.973;       1.005;       0.000;       2.404;       2.404;      -1.152;       0.000;       1.152;       0.000;       0.000;       0.000
2019-12-14 13:00:00;       3.749;       4.817;       1.068;       0.000;       2.461;       2.461;      -0.471;       0.000;       0.471;       0.000;       0.000;       0.000
2019-12-14 14:00:00;       1.804;       2.945;       1.141;       0.000;       2.633;       2.633;      -2.514;       0.000;       2.514;       0.000;       0.000;       0.000
2019-12-14 15:00:00;       0.000;       0.463;       1.118;       0.000;       2.804;       2.804;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-14 16:00:00;       0.000;       0.000;       1.162;       0.000;       2.919;       2.919;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-14 17:00:00;      -0.789;       0.000;       1.179;       0.000;       2.976;       2.976;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-14 18:00:00;      -1.146;       0.000;       1.146;       0.000;       2.919;       2.919;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-14 19:00:00;      -1.121;       0.000;       1.121;       0.000;       2.804;       2.804;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-14 20:00:00;      -0.969;       0.000;       0.969;       0.000;       2.347;       2.347;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-14 21:00:00;      -0.793;       0.000;       0.793;       0.000;       1.831;       1.831;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-14 22:00:00;      -0.615;       0.000;       0.615;       0.000;       1.374;       1.374;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-14 23:00:00;      -0.651;       0.000;       0.651;       0.000;       1.202;       1.202;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-15 00:00:00;      -0.645;       0.000;       0.645;       0.000;       1.083;       1.083;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-15 01:00:00;      -0.696;       0.000;       0.696;       0.000;       1.191;       1.191;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-15 02:00:00;      -0.684;       0.000;       0.684;       0.000;       1.408;       1.408;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-15 03:00:00;      -1.047;       0.000;       1.047;       0.000;       1.882;       1.882;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-15 04:00:00;      -1.255;       0.000;       1.255;       0.000;       2.356;       2.356;      -0.314;       0.000;       0.314;       0.000;       0.000;       0.000
2019-12-15 05:00:00;      -1.363;       0.000;       1.363;       0.000;       2.830;       2.830;      -1.414;       0.000;       1.414;       0.000;       0.000;       0.000
2019-12-15 06:00:00;      -1.375;       0.000;       1.375;       0.000;       3.304;       3.304;      -1.257;       0.000;       1.257;       0.000;       0.000;       0.000
2019-12-15 07:00:00;      -1.132;       0.095;       1.226;       0.000;       2.979;       2.979;      -2.514;       0.000;       2.514;       0.000;       0.000;       0.000
2019-12-15 08:00:00;      -0.711;       0.417;       1.128;       0.000;       2.762;       2.762;      -0.209;       0.000;       0.209;       0.000;       0.000;       0.000
2019-12-15 09:00:00;      -1.032;       0.702;       1.734;       0.000;       2.545;       2.545;      -1.047;       0.000;       1.047;       0.000;       0.000;       0.000
2019-12-15 10:00:00;      -1.637;       0.803;       2.440;       0.000;       2.383;       2.383;      -0.157;       0.000;       0.157;       0.000;       0.000;       0.000
2019-12-15 11:00:00;      -1.001;       0.821;       1.822;       0.000;       2.302;       2.302;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-15 12:00:00;      -0.253;       0.729;       0.982;       0.000;       2.275;       2.275;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-15 13:00:00;      -0.519;       0.555;       1.074;       0.000;       2.329;       2.329;      -0.628;       0.000;       0.628;       0.000;       0.000;       0.000
2019-12-15 14:00:00;      -0.837;       0.288;       1.125;       0.000;       2.491;       2.491;      -1.257;       0.000;       1.257;       0.000;       0.000;       0.000
2019-12-15 15:00:00;      -1.061;       0.021;       1.082;       0.000;       2.654;       2.654;      -1.257;       0.000;       1.257;       0.000;       0.000;       0.000
2019-12-15 16:00:00;      -1.122;       0.000;       1.122;       0.000;       2.762;       2.762;      -0.105;       0.000;       0.105;       0.000;       0.000;       0.000
2019-12-15 17:00:00;      -1.153;       0.000;       1.153;       0.000;       2.816;       2.816;      -0.105;       0.000;       0.105;       0.000;       0.000;       0.000
2019-12-15 18:00:00;      -1.134;       0.000;       1.134;       0.000;       2.762;       2.762;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-15 19:00:00;      -1.089;       0.000;       1.089;       0.000;       2.654;       2.654;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-15 20:00:00;      -0.934;       0.000;       0.934;       0.000;       2.220;       2.220;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-15 21:00:00;      -0.783;       0.000;       0.783;       0.000;       1.733;       1.733;      -1.571;       0.000;       1.571;       0.000;       0.000;       0.000
2019-12-15 22:00:00;      -0.629;       0.000;       0.629;       0.000;       1.300;       1.300;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-15 23:00:00;      -0.656;       0.000;       0.656;       0.000;       1.137;       1.137;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-16 00:00:00;      -0.776;       0.000;       0.776;       0.000;       0.983;       0.983;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-16 01:00:00;      -1.142;       0.000;       1.142;       0.000;       1.081;       1.081;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-16 02:00:00;      -1.057;       0.000;       1.057;       0.000;       1.277;       1.277;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-16 03:00:00;      -1.118;       0.000;       1.118;       0.000;       1.707;       1.707;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-16 04:00:00;      -1.267;       0.000;       1.267;       0.000;       2.137;       2.137;      -0.314;       0.000;       0.314;       0.000;       0.000;       0.000
2019-12-16 05:00:00;      -1.245;       0.000;       1.245;       0.000;       2.567;       2.567;      -0.314;       0.000;       0.314;       0.000;       0.000;       0.000
2019-12-16 06:00:00;      -1.304;       0.000;       1.304;       0.000;       2.997;       2.997;      -1.571;       0.000;       1.571;       0.000;       0.000;       0.000
2019-12-16 07:00:00;      -1.055;       0.095;       1.149;       0.000;       2.702;       2.702;      -3.038;       0.000;       3.038;       0.000;       0.000;       0.000
2019-12-16 08:00:00;      -0.616;       0.472;       1.088;       0.000;       2.506;       2.506;      -0.628;       0.000;       0.628;       0.000;       0.000;       0.000
2019-12-16 09:00:00;      -0.591;       0.794;       1.385;       0.000;       2.309;       2.309;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-16 10:00:00;      -1.389;       1.005;       2.394;       0.000;       2.162;       2.162;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-16 11:00:00;      -0.808;       0.876;       1.684;       0.000;       2.088;       2.088;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-16 12:00:00;      -0.360;       0.592;       0.951;       0.000;       2.064;       2.064;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-16 13:00:00;      -0.623;       0.352;       0.975;       0.000;       2.113;       2.113;      -0.314;       0.000;       0.314;       0.000;       0.000;       0.000
2019-12-16 14:00:00;      -1.241;       0.159;       1.400;       0.000;       2.260;       2.260;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-16 15:00:00;      -1.455;      -0.007;       1.449;       0.000;       2.407;       2.407;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-16 16:00:00;      -2.097;       0.000;       2.097;       0.000;       2.506;       2.506;      -1.257;       0.000;       1.257;       0.000;       0.000;       0.000
2019-12-16 17:00:00;      -1.427;       0.000;       1.427;       0.000;       2.555;       2.555;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-16 18:00:00;      -1.430;       0.000;       1.430;       0.000;       2.506;       2.506;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-16 19:00:00;      -1.261;       0.000;       1.261;       0.000;       2.407;       2.407;      -2.095;       0.000;       2.095;       0.000;       0.000;       0.000
2019-12-16 20:00:00;      -1.064;       0.000;       1.064;       0.000;       2.014;       2.014;      -0.314;       0.000;       0.314;       0.000;       0.000;       0.000
2019-12-16 21:00:00;      -0.934;       0.000;       0.934;       0.000;       1.572;       1.572;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-16 22:00:00;      -0.646;       0.000;       0.646;       0.000;       1.179;       1.179;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-16 23:00:00;      -0.623;       0.000;       0.623;       0.000;       1.032;       1.032;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-17 00:00:00;      -0.654;       0.000;       0.654;       0.000;       0.845;       0.845;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-17 01:00:00;      -0.680;       0.000;       0.680;       0.000;       0.929;       0.929;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-17 02:00:00;      -0.728;       0.000;       0.728;       0.000;       1.098;       1.098;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-17 03:00:00;      -0.869;       0.000;       0.869;       0.000;       1.468;       1.468;      -0.628;       0.000;       0.628;       0.000;       0.000;       0.000
2019-12-17 04:00:00;      -0.957;       0.000;       0.957;       0.000;       1.837;       1.837;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-17 05:00:00;      -1.040;       0.000;       1.040;       0.000;       2.207;       2.207;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-17 06:00:00;      -1.149;       0.000;       1.149;       0.000;       2.576;       2.576;      -1.938;       0.000;       1.938;       0.000;       0.000;       0.000
2019-12-17 07:00:00;      -1.042;       0.002;       1.045;       0.000;       2.323;       2.323;      -0.733;       0.000;       0.733;       0.000;       0.000;       0.000
2019-12-17 08:00:00;      -0.813;       0.168;       0.981;       0.000;       2.154;       2.154;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-17 09:00:00;      -0.646;       0.288;       0.934;       0.000;       1.985;       1.985;      -1.257;       0.000;       1.257;       0.000;       0.000;       0.000
2019-12-17 10:00:00;      -0.395;       0.500;       0.895;       0.000;       1.858;       1.858;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-17 11:00:00;      -0.219;       0.638;       0.857;       0.000;       1.795;       1.795;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-17 12:00:00;      -0.382;       0.490;       0.872;       0.000;       1.774;       1.774;      -0.314;       0.000;       0.314;       0.000;       0.000;       0.000
2019-12-17 13:00:00;      -0.636;       0.297;       0.933;       0.000;       1.816;       1.816;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-17 14:00:00;      -0.822;       0.104;       0.926;       0.000;       1.943;       1.943;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-17 15:00:00;      -1.045;      -0.016;       1.029;       0.000;       2.069;       2.069;      -1.466;       0.000;       1.466;       0.000;       0.000;       0.000
2019-12-17 16:00:00;      -1.068;       0.000;       1.068;       0.000;       2.154;       2.154;      -1.466;       0.000;       1.466;       0.000;       0.000;       0.000
2019-12-17 17:00:00;      -1.063;       0.000;       1.063;       0.000;       2.196;       2.196;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-17 18:00:00;      -1.044;       0.000;       1.044;       0.000;       2.154;       2.154;      -2.200;       0.000;       2.200;       0.000;       0.000;       0.000
2019-12-17 19:00:00;      -1.002;       0.000;       1.002;       0.000;       2.069;       2.069;      -0.628;       0.000;       0.628;       0.000;       0.000;       0.000
2019-12-17 20:00:00;      -0.908;       0.000;       0.908;       0.000;       1.731;       1.731;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-17 21:00:00;      -0.768;       0.000;       0.768;       0.000;       1.351;       1.351;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-17 22:00:00;      -0.650;       0.000;       0.650;       0.000;       1.014;       1.014;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-17 23:00:00;      -0.626;       0.000;       0.626;       0.000;       0.887;       0.887;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-18 00:00:00;      -0.656;       0.000;       0.656;       0.000;       0.811;       0.811;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-18 01:00:00;      -0.726;       0.000;       0.726;       0.000;       0.893;       0.893;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-18 02:00:00;      -0.836;       0.000;       0.836;       0.000;       1.055;       1.055;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-18 03:00:00;      -0.871;       0.000;       0.871;       0.000;       1.410;       1.410;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-18 04:00:00;      -0.919;       0.000;       0.919;       0.000;       1.765;       1.765;      -0.628;       0.000;       0.628;       0.000;       0.000;       0.000
2019-12-18 05:00:00;      -1.059;       0.000;       1.059;       0.000;       2.120;       2.120;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-18 06:00:00;      -1.161;       0.000;       1.161;       0.000;       2.475;       2.475;      -1.781;       0.000;       1.781;       0.000;       0.000;       0.000
2019-12-18 07:00:00;      -0.976;       0.058;       1.033;       0.000;       2.232;       2.232;      -1.362;       0.000;       1.362;       0.000;       0.000;       0.000
2019-12-18 08:00:00;      -0.637;       0.371;       1.008;       0.000;       2.069;       2.069;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-18 09:00:00;      -0.326;       0.674;       1.000;       0.000;       1.907;       1.907;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-18 10:00:00;      -0.089;       0.876;       0.965;       0.000;       1.785;       1.785;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-18 11:00:00;      -0.003;       0.922;       0.926;       0.000;       1.724;       1.724;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-18 12:00:00;      -0.029;       0.895;       0.923;       0.000;       1.704;       1.704;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-18 13:00:00;      -0.273;       0.683;       0.956;       0.000;       1.745;       1.745;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-18 14:00:00;      -0.693;       0.297;       0.990;       0.000;       1.866;       1.866;      -0.314;       0.000;       0.314;       0.000;       0.000;       0.000
2019-12-18 15:00:00;      -0.953;       0.002;       0.956;       0.000;       1.988;       1.988;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-18 16:00:00;      -0.981;       0.000;       0.981;       0.000;       2.069;       2.069;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-18 17:00:00;      -1.005;       0.000;       1.005;       0.000;       2.110;       2.110;      -1.466;       0.000;       1.466;       0.000;       0.000;       0.000
2019-12-18 18:00:00;      -0.992;       0.000;       0.992;       0.000;       2.069;       2.069;      -0.052;       0.000;       0.052;       0.000;       0.000;       0.000
2019-12-18 19:00:00;      -0.964;       0.000;       0.964;       0.000;       1.988;       1.988;      -2.147;       0.000;       2.147;       0.000;       0.000;       0.000
2019-12-18 20:00:00;      -0.843;       0.000;       0.843;       0.000;       1.664;       1.664;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-18 21:00:00;      -0.733;       0.000;       0.733;       0.000;       1.298;       1.298;      -1.257;       0.000;       1.257;       0.000;       0.000;       0.000
2019-12-18 22:00:00;      -0.628;       0.000;       0.628;       0.000;       0.974;       0.974;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-18 23:00:00;      -0.694;       0.000;       0.694;       0.000;       0.852;       0.852;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-19 00:00:00;      -0.681;       0.000;       0.681;       0.000;       0.818;       0.818;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-19 01:00:00;      -0.682;       0.000;       0.682;       0.000;       0.900;       0.900;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-19 02:00:00;      -0.709;       0.000;       0.709;       0.000;       1.064;       1.064;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-19 03:00:00;      -0.828;       0.000;       0.828;       0.000;       1.422;       1.422;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-19 04:00:00;      -0.874;       0.000;       0.874;       0.000;       1.780;       1.780;      -0.943;       0.000;       0.943;       0.000;       0.000;       0.000
2019-12-19 05:00:00;      -1.082;       0.000;       1.082;       0.000;       2.138;       2.138;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-19 06:00:00;      -1.197;       0.000;       1.197;       0.000;       2.496;       2.496;      -2.357;       0.000;       2.357;       0.000;       0.000;       0.000
2019-12-19 07:00:00;      -0.923;       0.104;       1.027;       0.000;       2.250;       2.250;      -1.519;       0.000;       1.519;       0.000;       0.000;       0.000
2019-12-19 08:00:00;      -0.406;       0.536;       0.942;       0.000;       2.087;       2.087;      -0.681;       0.000;       0.681;       0.000;       0.000;       0.000
2019-12-19 09:00:00;      -0.127;       0.757;       0.884;       0.000;       1.923;       1.923;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-19 10:00:00;      -0.017;       0.831;       0.848;       0.000;       1.800;       1.800;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-19 11:00:00;       0.000;       1.014;       0.813;       0.000;       1.739;       1.739;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-19 12:00:00;       0.000;       1.033;       0.814;       0.000;       1.718;       1.718;      -0.314;       0.000;       0.314;       0.000;       0.000;       0.000
2019-12-19 13:00:00;       0.000;       0.656;       0.812;       0.000;       1.759;       1.759;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-19 14:00:00;      -0.328;       0.270;       0.858;       0.000;       1.882;       1.882;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-19 15:00:00;      -0.915;      -0.007;       0.908;       0.000;       2.005;       2.005;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-19 16:00:00;      -1.054;       0.000;       1.054;       0.000;       2.087;       2.087;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-19 17:00:00;      -1.007;       0.000;       1.007;       0.000;       2.128;       2.128;      -2.304;       0.000;       2.304;       0.000;       0.000;       0.000
2019-12-19 18:00:00;      -0.980;       0.000;       0.980;       0.000;       2.087;       2.087;      -2.828;       0.000;       2.828;       0.000;       0.000;       0.000
2019-12-19 19:00:00;      -0.971;       0.000;       0.971;       0.000;       2.005;       2.005;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-19 20:00:00;      -0.861;       0.000;       0.861;       0.000;       1.678;       1.678;      -0.628;       0.000;       0.628;       0.000;       0.000;       0.000
2019-12-19 21:00:00;      -0.738;       0.000;       0.738;       0.000;       1.309;       1.309;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-19 22:00:00;      -0.624;       0.000;       0.624;       0.000;       0.982;       0.982;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-19 23:00:00;      -0.595;       0.000;       0.595;       0.000;       0.859;       0.859;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-20 00:00:00;      -0.631;       0.000;       0.631;       0.000;       0.843;       0.843;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-20 01:00:00;      -0.662;       0.000;       0.662;       0.000;       0.928;       0.928;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-20 02:00:00;      -0.717;       0.000;       0.717;       0.000;       1.096;       1.096;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-20 03:00:00;      -0.835;       0.000;       0.835;       0.000;       1.465;       1.465;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-20 04:00:00;      -0.949;       0.000;       0.949;       0.000;       1.834;       1.834;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-20 05:00:00;      -1.058;       0.000;       1.058;       0.000;       2.203;       2.203;      -0.628;       0.000;       0.628;       0.000;       0.000;       0.000
2019-12-20 06:00:00;      -1.124;       0.000;       1.124;       0.000;       2.572;       2.572;      -2.147;       0.000;       2.147;       0.000;       0.000;       0.000
2019-12-20 07:00:00;      -1.000;       0.021;       1.021;       0.000;       2.319;       2.319;      -1.309;       0.000;       1.309;       0.000;       0.000;       0.000
2019-12-20 08:00:00;      -0.794;       0.141;       0.934;       0.000;       2.150;       2.150;      -1.571;       0.000;       1.571;       0.000;       0.000;       0.000
2019-12-20 09:00:00;      -0.587;       0.288;       0.875;       0.000;       1.982;       1.982;      -1.257;       0.000;       1.257;       0.000;       0.000;       0.000
2019-12-20 10:00:00;      -0.346;       0.500;       0.845;       0.000;       1.855;       1.855;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-20 11:00:00;      -0.367;       0.472;       0.839;       0.000;       1.792;       1.792;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-20 12:00:00;      -0.461;       0.362;       0.823;       0.000;       1.771;       1.771;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-20 13:00:00;      -0.553;       0.260;       0.814;       0.000;       1.813;       1.813;      -0.628;       0.000;       0.628;       0.000;       0.000;       0.000
2019-12-20 14:00:00;      -0.813;       0.177;       0.990;       0.000;       1.939;       1.939;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-20 15:00:00;      -1.044;      -0.016;       1.028;       0.000;       2.066;       2.066;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-20 16:00:00;      -1.043;       0.000;       1.043;       0.000;       2.150;       2.150;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-20 17:00:00;      -1.028;       0.000;       1.028;       0.000;       2.192;       2.192;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-20 18:00:00;      -1.001;       0.000;       1.001;       0.000;       2.150;       2.150;      -1.885;       0.000;       1.885;       0.000;       0.000;       0.000
2019-12-20 19:00:00;      -0.986;       0.000;       0.986;       0.000;       2.066;       2.066;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-20 20:00:00;      -0.908;       0.000;       0.908;       0.000;       1.729;       1.729;      -1.466;       0.000;       1.466;       0.000;       0.000;       0.000
2019-12-20 21:00:00;      -0.790;       0.000;       0.790;       0.000;       1.349;       1.349;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-20 22:00:00;      -0.670;       0.000;       0.670;       0.000;       1.012;       1.012;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-20 23:00:00;      -0.623;       0.000;       0.623;       0.000;       0.885;       0.885;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-21 00:00:00;      -0.863;       0.000;       0.863;       0.000;       0.906;       0.906;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-21 01:00:00;      -0.909;       0.000;       0.909;       0.000;       0.997;       0.997;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-21 02:00:00;      -0.963;       0.000;       0.963;       0.000;       1.178;       1.178;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-21 03:00:00;      -1.061;       0.000;       1.061;       0.000;       1.574;       1.574;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-21 04:00:00;      -1.120;       0.000;       1.120;       0.000;       1.971;       1.971;      -0.314;       0.000;       0.314;       0.000;       0.000;       0.000
2019-12-21 05:00:00;      -1.177;       0.000;       1.177;       0.000;       2.367;       2.367;      -0.943;       0.000;       0.943;       0.000;       0.000;       0.000
